datetime,instrument,size,price,value
2024-05-17,GL,532,84.19682438278198,45259.36666870117
2024-05-17,GLW,656,68.27940209142173,55808.54235839844
2024-05-17,GNRC,532,84.19682438278198,45259.36666870117
2024-05-17,HBAN,-4581,13.251195907592773,-61746.59604549408
2024-05-17,INTC,217,30.332835382461546,6863.570335388184
2024-05-17,ITW,-184,242.8472808761597,-44761.62463378906
2024-05-17,JBHT,268,167.1344440383911,43561.65057373047
2024-05-17,KO,495,61.328458505630486,30079.936065673828
2024-05-17,LMT,-99,452.25874285888676,-44666.674255371094
2024-05-17,LNT,24,455.62570925903316,10828.28466796875
2024-05-17,MA,-85,454.2402955322266,-38841.55258178711
2024-05-17,MDT,-559,80.2203598022461,-46076.60453033447
2024-05-17,MO,-1152,39.62328330675761,-48253.3154296875
2024-05-17,MRNA,375,125.73283316802979,49837.49771118164
2024-05-17,MTD,31,1462.3708346557617,47205.25
2024-05-17,NCLH,30,1462.3708346557617,45682.5
2024-05-17,NI,-1833,27.73261913967133,-51618.68168449402
2024-05-17,NVDA,-148,90.31784796524049,-13681.443298339844
2024-05-17,O,90,51.26711015510559,4625.998764038086
2024-05-17,PCAR,447,102.02323801803588,45346.307052612305
2024-05-17,PG,227,160.8925856552124,36893.9079284668
2024-05-17,PGR,19,159.50550940704346,3088.036346435547
2024-05-17,PLTR,-480,25.197394084930423,-10444.800109863281
2024-05-17,PODD,280,161.10051427459715,52435.60119628906
2024-05-17,PSKY,-997,12.712444004058838,-11715.710321426392
2024-05-17,PSX,-4040,12.958612069789135,-47473.891372680664
2024-05-17,SMCI,-572,92.88636163769073,-50787.308837890625
2024-05-17,STE,-87,511.03348937510685,-45349.19073486328
2024-05-17,T,-4389,16.234241794586183,-71865.95720672607
2024-05-17,TAP,-1823,16.234241794586183,-29849.997718811035
2024-05-17,TECH,118,75.53333800506591,9826.064865112305
2024-05-17,TJX,-462,96.76805142593385,-45599.40916442871
2024-05-17,TMO,-462,96.76805142593385,-45599.40916442871
2024-05-17,TPL,75,593.2795848083496,44836.70654296875
2024-05-17,TSLA,157,174.07981424241865,27861.22105407715
2024-05-17,V,-93,276.2367514953613,-25815.872497558594
2024-05-17,VLTO,-163,269.8856506347656,-45247.174377441406
2024-05-17,VST,502,68.9381328157052,46777.64318847656
2024-05-17,WBD,8734,8.384190114498137,70308.7016658783
2024-05-17,WEC,-666,81.23212973022461,-54523.04383850098
2024-05-17,WM,-462,94.01504516601562,-45679.07272338867
2024-05-17,WST,125,357.00437123107906,44288.18893432617
2024-05-20,AFL,-157,83.16265964889527,-13339.938034057617
2024-05-20,AJG,-5,240.40072034454346,-1268.8197326660156
2024-05-20,AKAM,336,94.36715969467163,31886.400512695312
2024-05-20,AVB,-27,189.08759884643555,-5118.809600830078
2024-05-20,BAX,664,34.33594983100891,22523.978088378906
2024-05-20,BLK,-102,770.1903076171875,-79850.6103515625
2024-05-20,BRK-B,-91,411.0143912200928,-37583.0
2024-05-20,CNP,-1904,28.49798524284363,-55263.711853027344
2024-05-20,CVS,839,53.419121749877924,45533.98982620239
2024-05-20,CZR,1376,53.419121749877924,74677.91418457031
2024-05-20,DVA,328,136.65829133605956,46225.03759765625
2024-05-20,ECL,-1,226.0494553527832,-231.83265686035156
2024-05-20,ENPH,-378,113.12000274658203,-42884.09884643555
2024-05-20,EPAM,310,190.81536122131345,59365.0
2024-05-20,FE,-488,36.996360778808594,-18563.96908569336
2024-05-20,GE,283,158.2896460418701,44711.82792663574
2024-05-20,GEV,277,133.06219332681923,44496.34996032715
2024-05-20,GL,532,84.19682438278198,45227.80920410156
2024-05-20,GLW,656,68.27940209142173,55769.62939453125
2024-05-20,GNRC,532,84.19682438278198,45227.80920410156
2024-05-20,HBAN,-4581,13.251195907592773,-60877.54918384552
2024-05-20,INTC,217,30.332835382461546,6921.790826797485
2024-05-20,ITW,-184,242.8472808761597,-44759.83898925781
2024-05-20,JBHT,268,167.1344440383911,43376.627685546875
2024-05-20,KO,495,61.328458505630486,29860.4070854187
2024-05-20,LMT,-99,452.25874285888676,-44750.97592163086
2024-05-20,LNT,24,455.62570925903316,10848.721435546875
2024-05-20,MA,-85,454.2402955322266,-38790.074768066406
2024-05-20,MDT,-559,80.2203598022461,-45320.4584274292
2024-05-20,MO,-1152,39.62328330675761,-48064.8251953125
2024-05-20,MRNA,375,125.73283316802979,52878.74794006348
2024-05-20,MTD,31,1462.3708346557617,47066.9912109375
2024-05-20,NCLH,30,1462.3708346557617,45548.701171875
2024-05-20,NI,-1833,27.73261913967133,-51424.42748451233
2024-05-20,NVDA,-148,90.31784796524049,-14021.858428955078
2024-05-20,O,90,51.26711015510559,4613.412895202637
2024-05-20,PCAR,447,102.02323801803588,45098.187812805176
2024-05-20,PG,227,160.8925856552124,36821.27665710449
2024-05-20,PGR,19,159.50550940704346,3081.957077026367
2024-05-20,PLTR,-480,25.197394084930423,-10377.600402832031
2024-05-20,PODD,280,161.10051427459715,51559.19982910156
2024-05-20,PSKY,-997,12.712444004058838,-11715.710321426392
2024-05-20,PSX,-4040,12.958612069789135,-47473.891372680664
2024-05-20,SMCI,-572,92.88636163769073,-51705.36639404297
2024-05-20,STE,-87,511.03348937510685,-45401.44171142578
2024-05-20,T,-4389,16.234241794586183,-72361.59154129028
2024-05-20,TAP,-1823,16.234241794586183,-30055.86269760132
2024-05-20,TECH,118,75.53333800506591,9672.479949951172
2024-05-20,TJX,-462,96.76805142593385,-44462.716873168945
2024-05-20,TMO,-462,96.76805142593385,-44462.716873168945
2024-05-20,TPL,75,593.2795848083496,45342.21954345703
2024-05-20,TSLA,157,174.07981424241865,27467.149520874023
2024-05-20,V,-93,276.2367514953613,-25672.098266601562
2024-05-20,VLTO,-163,269.8856506347656,-44995.18298339844
2024-05-20,VST,502,68.9381328157052,45499.808990478516
2024-05-20,WBD,8734,8.384190114498137,70658.06133270264
2024-05-20,WEC,-666,81.23212973022461,-54006.51173400879
2024-05-20,WM,-462,94.01504516601562,-45476.12644958496
2024-05-20,WST,125,357.00437123107906,42684.226989746094
2024-05-21,AFL,-529,84.40215426150432,-45154.14881896973
2024-05-21,AJG,-177,253.26315653125312,-45170.23741149902
2024-05-21,ALGN,282,267.239990234375,74453.63690185547
2024-05-21,AVY,-203,221.0073699951172,-45489.84489440918
2024-05-21,AWK,-372,129.692704826355,-48555.30908203125
2024-05-21,BLK,-58,770.1903076171875,-45390.586181640625
2024-05-21,BR,-57,782.4576965332031,-44607.98986816406
2024-05-21,CCL,5034,16.098045152664184,81550.8038406372
2024-05-21,CDNS,794,16.098045152664184,12862.800605773926
2024-05-21,CHD,-644,104.91947937011719,-67948.95236206055
2024-05-21,CNP,404,29.039571275711058,11890.34351348877
2024-05-21,D,-1025,50.63719010162354,-52083.57496261597
2024-05-21,DASH,560,114.01697908401489,63179.19982910156
2024-05-21,DUK,603,99.08452116394042,60132.88593292236
2024-05-21,EIX,-958,71.51387727355957,-69148.04560852051
2024-05-21,EL,-629,71.51387727355957,-45400.96105194092
2024-05-21,ELV,-629,71.51387727355957,-45400.96105194092
2024-05-21,ENPH,-396,113.13242407399957,-44154.0
2024-05-21,EPAM,236,190.81536122131345,45137.35870361328
2024-05-21,ETR,387,54.27583880424499,21258.540493011475
2024-05-21,EVRG,-849,52.39609146118164,-44879.59144592285
2024-05-21,EXC,323,36.70408047866821,11867.979152679443
2024-05-21,F,-4320,11.110545120716095,-48021.5657043457
2024-05-21,FE,-1278,37.64206345129834,-49065.32970428467
2024-05-21,GL,530,84.19682438278198,43653.820877075195
2024-05-21,GLW,785,70.798880946146,64657.07431793213
2024-05-21,GNRC,530,84.19682438278198,43653.820877075195
2024-05-21,JNJ,309,145.50209701538085,44928.7678527832
2024-05-21,JPM,236,190.32559925079346,45798.796813964844
2024-05-21,KEY,3146,14.313499112606047,45273.73132133484
2024-05-21,KO,-402,60.29389269065857,-24382.0443649292
2024-05-21,LMT,-99,452.25874285888676,-44868.82846069336
2024-05-21,LNT,31,454.8648240686232,14049.835174560547
2024-05-21,LRCX,357,92.9900753173828,33954.34648132324
2024-05-21,LULU,-11,326.90647232055665,-3552.7801208496094
2024-05-21,MO,-272,39.62328330675761,-11454.955688476562
2024-05-21,MPC,209,171.3884926071167,35903.9587097168
2024-05-21,MPWR,10,748.8949512634277,7493.7237548828125
2024-05-21,MRNA,23,125.73283316802979,3304.8700561523438
2024-05-21,MTCH,1508,29.860108826637266,44488.033531188965
2024-05-21,NI,-1052,27.73261913967133,-29604.854484558105
2024-05-21,PEG,374,71.54919971466065,27048.367553710938
2024-05-21,PLTR,1858,21.450000762939453,39463.91957473755
2024-05-21,PNW,445,74.19632034301758,33258.91201019287
2024-05-21,PODD,-19,184.04792938995362,-3473.0098724365234
2024-05-21,PPL,1280,28.43341240596771,36659.13818359375
2024-05-21,PSKY,194,11.756838692665099,2294.859209060669
2024-05-21,PSX,-3099,12.958612069789135,-36658.60148906708
2024-05-21,SMCI,-153,92.88636163769073,-13753.93448638916
2024-05-21,SO,-949,76.04964447021484,-72653.77241516113
2024-05-21,SPGI,-133,432.6999541473389,-57858.04412841797
2024-05-21,STE,-87,511.03348937510685,-45512.79895019531
2024-05-21,TER,73,138.81392488861084,10192.295288085938
2024-05-21,TGT,300,149.7932124481201,44648.9501953125
2024-05-21,TMUS,-279,160.94567098999025,-45052.39517211914
2024-05-21,TTD,283,97.0,27068.95043182373
2024-05-21,VST,497,68.9381328157052,46390.490074157715
2024-05-21,WST,131,356.30086809801867,43982.64633178711
2024-05-22,AFL,-529,84.40215426150432,-45190.23424530029
2024-05-22,AJG,-177,253.26315653125312,-45136.94998168945
2024-05-22,ALGN,282,267.239990234375,73635.83862304688
2024-05-22,AVY,-203,221.0073699951172,-45505.72904968262
2024-05-22,AWK,-372,129.692704826355,-48334.865478515625
2024-05-22,BLK,-58,770.1903076171875,-45090.59265136719
2024-05-22,BR,-57,782.4576965332031,-44313.16864013672
2024-05-22,CCL,5034,16.098045152664184,78782.0980796814
2024-05-22,CDNS,794,16.098045152664184,12426.099697113037
2024-05-22,CHD,-644,104.91947937011719,-68107.61853027344
2024-05-22,CNP,404,29.039571275711058,11753.49356842041
2024-05-22,D,-1025,50.63719010162354,-51658.719062805176
2024-05-22,DASH,560,114.01697908401489,62512.79846191406
2024-05-22,DUK,603,99.08452116394042,59591.35814666748
2024-05-22,EIX,-958,71.51387727355957,-68049.16540527344
2024-05-22,EL,-629,71.51387727355957,-44679.462463378906
2024-05-22,ELV,-629,71.51387727355957,-44679.462463378906
2024-05-22,ENPH,-396,113.13242407399957,-48007.0813293457
2024-05-22,EPAM,236,190.81536122131345,44691.31884765625
2024-05-22,ETR,387,54.27583880424499,20975.637977600098
2024-05-22,EVRG,-849,52.39609146118164,-44242.25524520874
2024-05-22,EXC,323,36.70408047866821,11676.958137512207
2024-05-22,F,-4320,11.110545120716095,-47547.27767944336
2024-05-22,FE,-1278,37.64206345129834,-48422.12242126465
2024-05-22,GL,530,84.19682438278198,44842.99705505371
2024-05-22,GLW,785,70.798880946146,66418.40129852295
2024-05-22,GNRC,530,84.19682438278198,44842.99705505371
2024-05-22,JNJ,309,145.50209701538085,45600.15069580078
2024-05-22,JPM,236,190.32559925079346,45521.049560546875
2024-05-22,KEY,3146,14.313499112606047,44416.72222518921
2024-05-22,KO,-402,60.29389269065857,-24416.92707824707
2024-05-22,LMT,-99,452.25874285888676,-45002.962463378906
2024-05-22,LNT,31,454.8648240686232,14091.836730957031
2024-05-22,LRCX,357,92.9900753173828,34016.69728088379
2024-05-22,LULU,-11,326.90647232055665,-3295.9300537109375
2024-05-22,MO,-272,39.62328330675761,-11452.482055664062
2024-05-22,MPC,209,171.3884926071167,35790.092361450195
2024-05-22,MPWR,10,748.8949512634277,7532.14599609375
2024-05-22,MRNA,23,125.73283316802979,3756.590042114258
2024-05-22,MTCH,1508,29.860108826637266,43865.82188415527
2024-05-22,NI,-1052,27.73261913967133,-29260.258911132812
2024-05-22,PEG,374,71.54919971466065,26753.22964477539
2024-05-22,PLTR,1858,21.450000762939453,39333.86014175415
2024-05-22,PNW,445,74.19632034301758,32899.33223724365
2024-05-22,PODD,-19,184.04792938995362,-3440.520034790039
2024-05-22,PPL,1280,28.43341240596771,36253.72802734375
2024-05-22,PSKY,194,11.756838692665099,2313.824872970581
2024-05-22,PSX,-3099,12.958612069789135,-36961.5633058548
2024-05-22,SMCI,-153,92.88636163769073,-13361.031532287598
2024-05-22,SO,-949,76.04964447021484,-71661.13515472412
2024-05-22,SPGI,-133,432.6999541473389,-58177.6735534668
2024-05-22,STE,-87,511.03348937510685,-45381.74139404297
2024-05-22,TER,73,138.81392488861084,10380.489501953125
2024-05-22,TGT,300,149.7932124481201,41063.392639160156
2024-05-22,TMUS,-279,160.94567098999025,-45364.8780670166
2024-05-22,TTD,283,97.0,26975.559913635254
2024-05-22,VST,497,68.9381328157052,46405.26296234131
2024-05-22,WST,131,356.30086809801867,43627.65744018555
2024-05-23,AFL,-529,84.40215426150432,-44736.58139038086
2024-05-23,AJG,-177,253.26315653125312,-43964.951568603516
2024-05-23,ALGN,282,267.239990234375,71173.97982788086
2024-05-23,AVY,-203,221.0073699951172,-45070.95915222168
2024-05-23,AWK,-372,129.692704826355,-46473.750091552734
2024-05-23,BLK,-58,770.1903076171875,-44241.3408203125
2024-05-23,BR,-57,782.4576965332031,-43478.55908203125
2024-05-23,CCL,5034,16.098045152664184,74402.51865577698
2024-05-23,CDNS,794,16.098045152664184,11735.319787979126
2024-05-23,CHD,-644,104.91947937011719,-67542.75262451172
2024-05-23,CNP,404,29.039571275711058,11475.882270812988
2024-05-23,D,-1025,50.63719010162354,-50731.760025024414
2024-05-23,DASH,560,114.01697908401489,61818.399658203125
2024-05-23,DUK,603,99.08452116394042,58640.80689239502
2024-05-23,EIX,-958,71.51387727355957,-66878.2407836914
2024-05-23,EL,-629,71.51387727355957,-43910.661224365234
2024-05-23,ELV,-629,71.51387727355957,-43910.661224365234
2024-05-23,ENPH,-396,113.13242407399957,-46530.0
2024-05-23,EPAM,236,190.81536122131345,44108.39855957031
2024-05-23,ETR,387,54.27583880424499,20361.444660186768
2024-05-23,EVRG,-849,52.39609146118164,-43088.60252380371
2024-05-23,EXC,323,36.70408047866821,11408.909439086914
2024-05-23,F,-4320,11.110545120716095,-47863.47381591797
2024-05-23,FE,-1278,37.64206345129834,-47499.80115509033
2024-05-23,GL,530,84.19682438278198,42197.47329711914
2024-05-23,GLW,785,70.798880946146,62500.03120422363
2024-05-23,GNRC,530,84.19682438278198,42197.47329711914
2024-05-23,JNJ,309,145.50209701538085,44471.2794342041
2024-05-23,JPM,236,190.32559925079346,45201.97998046875
2024-05-23,KEY,3146,14.313499112606047,42732.25658798218
2024-05-23,KO,-402,60.29389269065857,-24064.238571166992
2024-05-23,LMT,-99,452.25874285888676,-44750.97592163086
2024-05-23,LNT,31,454.8648240686232,14012.931854248047
2024-05-23,LRCX,357,92.9900753173828,33747.593605041504
2024-05-23,LULU,-11,326.90647232055665,-3297.139892578125
2024-05-23,MO,-272,39.62328330675761,-11284.354919433594
2024-05-23,MPC,209,171.3884926071167,35899.88943481445
2024-05-23,MPWR,10,748.8949512634277,7391.231689453125
2024-05-23,MRNA,23,125.73283316802979,3772.2298736572266
2024-05-23,MTCH,1508,29.860108826637266,43673.23181152344
2024-05-23,NI,-1052,27.73261913967133,-28459.578895568848
2024-05-23,PEG,374,71.54919971466065,26472.489959716797
2024-05-23,PLTR,1858,21.450000762939453,38497.75872421265
2024-05-23,PNW,445,74.19632034301758,32353.623962402344
2024-05-23,PODD,-19,184.04792938995362,-3245.0098724365234
2024-05-23,PPL,1280,28.43341240596771,35356.904296875
2024-05-23,PSKY,194,11.756838692665099,2236.065465927124
2024-05-23,PSX,-3099,12.958612069789135,-35719.41690158844
2024-05-23,SMCI,-153,92.88636163769073,-12964.913841247559
2024-05-23,SO,-949,76.04964447021484,-70276.90651702881
2024-05-23,SPGI,-133,432.6999541473389,-57385.84704589844
2024-05-23,STE,-87,511.03348937510685,-45050.27160644531
2024-05-23,TER,73,138.81392488861084,10190.840545654297
2024-05-23,TGT,300,149.7932124481201,41390.130615234375
2024-05-23,TMUS,-279,160.94567098999025,-45219.60104370117
2024-05-23,TTD,283,97.0,26180.330604553223
2024-05-23,VST,497,68.9381328157052,47320.85593414307
2024-05-23,WST,131,356.30086809801867,42883.762298583984
2024-05-24,AFL,-529,84.40215426150432,-45205.704040527344
2024-05-24,AJG,-177,253.26315653125312,-44157.65675354004
2024-05-24,ALGN,282,267.239990234375,72084.83862304688
2024-05-24,AVY,-203,221.0073699951172,-45074.93328857422
2024-05-24,AWK,-372,129.692704826355,-46340.03421020508
2024-05-24,BLK,-58,770.1903076171875,-44091.91223144531
2024-05-24,BR,-57,782.4576965332031,-43331.70684814453
2024-05-24,CCL,5034,16.098045152664184,76164.42057609558
2024-05-24,CDNS,794,16.098045152664184,12013.220090866089
2024-05-24,CHD,-644,104.91947937011719,-67574.48782348633
2024-05-24,CNP,404,29.039571275711058,11538.443984985352
2024-05-24,D,-1025,50.63719010162354,-50973.151779174805
2024-05-24,DASH,560,114.01697908401489,63184.801025390625
2024-05-24,DUK,603,99.08452116394042,58859.718269348145
2024-05-24,EIX,-958,71.51387727355957,-67166.46961975098
2024-05-24,EL,-629,71.51387727355957,-44099.905418395996
2024-05-24,ELV,-629,71.51387727355957,-44099.905418395996
2024-05-24,ENPH,-396,113.13242407399957,-49571.28012084961
2024-05-24,EPAM,236,190.81536122131345,42505.96014404297
2024-05-24,ETR,387,54.27583880424499,20313.051944732666
2024-05-24,EVRG,-849,52.39609146118164,-43104.7343788147
2024-05-24,EXC,323,36.70408047866821,11304.158443450928
2024-05-24,F,-4320,11.110545120716095,-48061.09176635742
2024-05-24,FE,-1278,37.64206345129834,-47293.483406066895
2024-05-24,GL,530,84.19682438278198,42820.87188720703
2024-05-24,GLW,785,70.798880946146,63423.36685180664
2024-05-24,GNRC,530,84.19682438278198,42820.87188720703
2024-05-24,JNJ,309,145.50209701538085,43660.28173828125
2024-05-24,JPM,236,190.32559925079346,46071.956298828125
2024-05-24,KEY,3146,14.313499112606047,43406.732902526855
2024-05-24,KO,-402,60.29389269065857,-24029.357391357422
2024-05-24,LMT,-99,452.25874285888676,-44776.84982299805
2024-05-24,LNT,31,454.8648240686232,14021.033782958984
2024-05-24,LRCX,357,92.9900753173828,34185.75695800781
2024-05-24,LULU,-11,326.90647232055665,-3333.110107421875
2024-05-24,MO,-272,39.62328330675761,-11247.267028808594
2024-05-24,MPC,209,171.3884926071167,36152.018646240234
2024-05-24,MPWR,10,748.8949512634277,7460.45166015625
2024-05-24,MRNA,23,125.73283316802979,3832.030014038086
2024-05-24,MTCH,1508,29.860108826637266,43554.7174987793
2024-05-24,NI,-1052,27.73261913967133,-28419.038948059082
2024-05-24,PEG,374,71.54919971466065,27008.77671813965
2024-05-24,PLTR,1858,21.450000762939453,39036.58042526245
2024-05-24,PNW,445,74.19632034301758,32497.453155517578
2024-05-24,PODD,-19,184.04792938995362,-3421.3301391601562
2024-05-24,PPL,1280,28.43341240596771,35234.052734375
2024-05-24,PSKY,194,11.756838692665099,2268.306909561157
2024-05-24,PSX,-3099,12.958612069789135,-36234.44903469086
2024-05-24,SMCI,-153,92.88636163769073,-13523.364074707031
2024-05-24,SO,-949,76.04964447021484,-70805.09330749512
2024-05-24,SPGI,-133,432.6999541473389,-57643.648193359375
2024-05-24,STE,-87,511.03348937510685,-45348.34112548828
2024-05-24,TER,73,138.81392488861084,10464.050308227539
2024-05-24,TGT,300,149.7932124481201,41625.15563964844
2024-05-24,TMUS,-279,160.94567098999025,-45501.93017578125
2024-05-24,TTD,283,97.0,26814.25
2024-05-24,VST,497,68.9381328157052,50259.64826965332
2024-05-24,WST,131,356.30086809801867,43284.42208862305
2024-05-28,AFL,-529,84.40215426150432,-44984.03353881836
2024-05-28,AJG,-177,253.26315653125312,-43504.21032714844
2024-05-28,ALGN,282,267.239990234375,71563.14120483398
2024-05-28,AVY,-203,221.0073699951172,-44648.09927368164
2024-05-28,AWK,-372,129.692704826355,-45620.88491821289
2024-05-28,BLK,-58,770.1903076171875,-43500.3681640625
2024-05-28,BR,-57,782.4576965332031,-42750.36181640625
2024-05-28,CCL,5034,16.098045152664184,78782.0980796814
2024-05-28,CDNS,794,16.098045152664184,12426.099697113037
2024-05-28,CHD,-644,104.91947937011719,-66108.38452148438
2024-05-28,CNP,404,29.039571275711058,11550.172813415527
2024-05-28,D,-1025,50.63719010162354,-51069.71473693848
2024-05-28,DASH,560,114.01697908401489,62966.4013671875
2024-05-28,DUK,603,99.08452116394042,58289.38659667969
2024-05-28,EIX,-958,71.51387727355957,-66779.16052246094
2024-05-28,EL,-629,71.51387727355957,-43845.607482910156
2024-05-28,ELV,-629,71.51387727355957,-43845.607482910156
2024-05-28,ENPH,-396,113.13242407399957,-51234.48193359375
2024-05-28,EPAM,236,190.81536122131345,41835.72100830078
2024-05-28,ETR,387,54.27583880424499,20013.400943756104
2024-05-28,EVRG,-849,52.39609146118164,-42967.586082458496
2024-05-28,EXC,323,36.70408047866821,11331.886684417725
2024-05-28,F,-4320,11.110545120716095,-46163.94790649414
2024-05-28,FE,-1278,37.64206345129834,-47075.04595184326
2024-05-28,GL,530,84.19682438278198,43983.85780334473
2024-05-28,GLW,785,70.798880946146,65145.90259552002
2024-05-28,GNRC,530,84.19682438278198,43983.85780334473
2024-05-28,JNJ,309,145.50209701538085,42890.874755859375
2024-05-28,JPM,236,190.32559925079346,45794.20544433594
2024-05-28,KEY,3146,14.313499112606047,42537.40174102783
2024-05-28,KO,-402,60.29389269065857,-23959.59349822998
2024-05-28,LMT,-99,452.25874285888676,-43927.01724243164
2024-05-28,LNT,31,454.8648240686232,13754.924591064453
2024-05-28,LRCX,357,92.9900753173828,34210.0632019043
2024-05-28,LULU,-11,326.90647232055665,-3247.75
2024-05-28,MO,-272,39.62328330675761,-11244.79443359375
2024-05-28,MPC,209,171.3884926071167,36428.55075073242
2024-05-28,MPWR,10,748.8949512634277,7521.8475341796875
2024-05-28,MRNA,23,125.73283316802979,3523.5999298095703
2024-05-28,MTCH,1508,29.860108826637266,43480.64461517334
2024-05-28,NI,-1052,27.73261913967133,-28277.14511871338
2024-05-28,PEG,374,71.54919971466065,26828.813186645508
2024-05-28,PLTR,1858,21.450000762939453,39110.898582458496
2024-05-28,PNW,445,74.19632034301758,32353.623962402344
2024-05-28,PODD,-19,184.04792938995362,-3378.5801391601562
2024-05-28,PPL,1280,28.43341240596771,35098.916015625
2024-05-28,PSKY,194,11.756838692665099,2277.790111541748
2024-05-28,PSX,-3099,12.958612069789135,-36385.93585395813
2024-05-28,SMCI,-153,92.88636163769073,-13383.216018676758
2024-05-28,SO,-949,76.04964447021484,-70613.86262512207
2024-05-28,SPGI,-133,432.6999541473389,-56691.339294433594
2024-05-28,STE,-87,511.03348937510685,-45380.03155517578
2024-05-28,TER,73,138.81392488861084,10552.697143554688
2024-05-28,TGT,300,149.7932124481201,42161.1328125
2024-05-28,TMUS,-279,160.94567098999025,-45861.01240539551
2024-05-28,TTD,283,97.0,26910.468963623047
2024-05-28,VST,497,68.9381328157052,52277.90311431885
2024-05-28,WST,131,356.30086809801867,42737.594635009766
2024-05-29,AEE,-444,68.44940075683594,-29924.360870361328
2024-05-29,AFL,-528,84.40215426150432,-44857.828125
2024-05-29,AVY,-261,220.74604445054794,-56651.727447509766
2024-05-29,BLDR,-181,162.60865744018557,-28230.570220947266
2024-05-29,CBOE,254,175.83938598632812,44192.75213623047
2024-05-29,CDNS,532,16.098045152664184,8097.040142059326
2024-05-29,CNP,-1222,28.575241898536685,-34747.18709945679
2024-05-29,COO,489,91.72584030532836,44552.790298461914
2024-05-29,CRWD,23,346.9934173278808,8038.959747314453
2024-05-29,CVS,884,50.73255651283264,44858.59928894043
2024-05-29,CZR,884,50.73255651283264,44858.59928894043
2024-05-29,D,-901,50.63719010162354,-44509.57666397095
2024-05-29,DECK,-12,179.7667458572388,-2129.8399658203125
2024-05-29,DGX,1,179.9466025314331,177.48666381835938
2024-05-29,DUK,-62,96.61731658935547,-5948.251770019531
2024-05-29,DVA,312,143.74183316802979,45767.28076171875
2024-05-29,ENPH,-410,113.68501058933909,-51532.90100097656
2024-05-29,F,-1207,11.110545120716095,-12765.606360435486
2024-05-29,FSLR,292,280.3000836639404,81231.48071289062
2024-05-29,GD,-138,289.6359628448486,-39470.62371826172
2024-05-29,GEV,252,177.83214250946045,44597.647705078125
2024-05-29,GL,941,83.46611681878377,76613.2173461914
2024-05-29,GLW,541,70.798880946146,44046.493713378906
2024-05-29,GNRC,540,84.16584322491398,43965.076904296875
2024-05-29,HOLX,-611,73.3233206100464,-44230.289627075195
2024-05-29,HON,-231,193.97220976257324,-44355.09828186035
2024-05-29,HRL,-287,193.97220976257324,-55107.849380493164
2024-05-29,HSIC,-231,193.97220976257324,-44355.09828186035
2024-05-29,HUBB,132,387.978515625,50568.84228515625
2024-05-29,IBM,-274,163.48593464660647,-44128.093841552734
2024-05-29,KDP,1309,32.617080877304076,42611.12482833862
2024-05-29,KO,-4,60.29389269065857,-237.941162109375
2024-05-29,KR,409,50.976987138748164,20671.84642791748
2024-05-29,LULU,-52,301.83016481781004,-15524.080444335938
2024-05-29,MKC,131,69.26660919189453,8931.390144348145
2024-05-29,MKTX,-404,69.24168325042724,-27544.134490966797
2024-05-29,MO,82,41.22298812866211,3365.377670288086
2024-05-29,MRNA,183,146.95002821237534,27069.359664916992
2024-05-29,MTCH,1555,29.8295097575203,45126.0621547699
2024-05-29,NRG,546,82.15441422271728,44662.78916931152
2024-05-29,NVDA,393,113.9126102142334,45108.26667022705
2024-05-29,PANW,535,154.0820073852539,82095.74836730957
2024-05-29,PAYC,306,165.18804931640625,49622.375885009766
2024-05-29,PEG,-252,71.69892721939087,-17752.193756103516
2024-05-29,PNW,-383,72.66842056274415,-27572.85294342041
2024-05-29,RTX,-566,102.84509713745118,-57715.11137390137
2024-05-29,SMCI,-646,88.72097142835489,-54245.91207885742
2024-05-29,STE,-86,511.03348937510685,-44544.294189453125
2024-05-29,TEL,-303,147.7613027267456,-44076.30075073242
2024-05-29,TMUS,-265,160.94567098999025,-43968.504333496094
2024-05-29,TXN,125,190.648681640625,23499.528884887695
2024-05-29,VST,548,72.31654670370472,56242.09558105469
2024-05-29,VZ,-1666,36.26991139221192,-60056.54689025879
2024-05-29,WAB,-1136,36.26991139221192,-40950.92272949219
2024-05-29,WBA,4362,14.455575942993164,61566.70873260498
2024-05-29,WBD,2042,7.869999885559082,15641.719688415527
2024-05-29,WDAY,-1235,36.26991139221192,-44519.709129333496
2024-05-29,WTW,-181,246.7954248352051,-44522.91226196289
2024-05-30,AEE,-444,68.44940075683594,-30526.26690673828
2024-05-30,AFL,-528,84.40215426150432,-45269.466064453125
2024-05-30,AVY,-261,220.74604445054794,-57042.251724243164
2024-05-30,BLDR,-181,162.60865744018557,-28988.960662841797
2024-05-30,CBOE,254,175.83938598632812,43722.29248046875
2024-05-30,CDNS,532,16.098045152664184,8086.399898529053
2024-05-30,CNP,-1222,28.575241898536685,-35172.95301818848
2024-05-30,COO,489,91.72584030532836,44122.47164154053
2024-05-30,CRWD,23,346.9934173278808,7266.160308837891
2024-05-30,CVS,884,50.73255651283264,46839.499282836914
2024-05-30,CZR,884,50.73255651283264,46839.499282836914
2024-05-30,D,-901,50.63719010162354,-45409.27402496338
2024-05-30,DECK,-12,179.7667458572388,-2165.159912109375
2024-05-30,DGX,1,179.9466025314331,180.42999267578125
2024-05-30,DUK,-62,96.61731658935547,-6000.378372192383
2024-05-30,DVA,312,143.74183316802979,45907.67980957031
